Timestamp,BR,RtoR
25/05/2019 14:13:31.612,-95,0.804
25/05/2019 14:13:31.668,-96,0.804
25/05/2019 14:13:31.724,-98,0.804
25/05/2019 14:13:31.780,-100,0.804
25/05/2019 14:13:31.836,-100,0.804
25/05/2019 14:13:31.892,-101,0.804
25/05/2019 14:13:31.948,-101,0.804
25/05/2019 14:13:32.004,-101,0.804
25/05/2019 14:13:32.060,-100,0.804
25/05/2019 14:13:32.116,-97,0.804
25/05/2019 14:13:32.172,-95,-0.852
25/05/2019 14:13:32.228,-92,-0.852
25/05/2019 14:13:32.284,-89,-0.852
25/05/2019 14:13:32.340,-85,-0.852
25/05/2019 14:13:32.396,-80,-0.852
25/05/2019 14:13:32.444,-74,-0.852
25/05/2019 14:13:32.500,-67,-0.852
25/05/2019 14:13:32.556,-58,-0.852
25/05/2019 14:13:32.612,-48,-0.852
25/05/2019 14:13:32.668,-36,-0.852
25/05/2019 14:13:32.724,-24,-0.852
25/05/2019 14:13:32.780,-13,-0.852
25/05/2019 14:13:32.836,-1,-0.852
25/05/2019 14:13:32.892,9,-0.852
25/05/2019 14:13:32.948,22,0.724
25/05/2019 14:13:33.004,33,0.724
25/05/2019 14:13:33.060,43,0.724
25/05/2019 14:13:33.116,54,0.724
25/05/2019 14:13:33.172,63,0.724
25/05/2019 14:13:33.228,75,0.724
25/05/2019 14:13:33.284,88,0.724
25/05/2019 14:13:33.340,99,0.724
25/05/2019 14:13:33.396,114,0.724
25/05/2019 14:13:33.444,128,0.724
25/05/2019 14:13:33.500,144,0.724
25/05/2019 14:13:33.556,161,0.724
25/05/2019 14:13:33.612,174,0.724
25/05/2019 14:13:33.668,188,-0.736
25/05/2019 14:13:33.724,197,-0.736
25/05/2019 14:13:33.780,208,-0.736
25/05/2019 14:13:33.836,217,-0.736
25/05/2019 14:13:33.892,224,-0.736
25/05/2019 14:13:33.948,229,-0.736
25/05/2019 14:13:34.004,233,-0.736
25/05/2019 14:13:34.060,235,-0.736
25/05/2019 14:13:34.116,237,-0.736
25/05/2019 14:13:34.172,238,-0.736
25/05/2019 14:13:34.228,237,-0.736
25/05/2019 14:13:34.284,235,-0.736
25/05/2019 14:13:34.340,231,-0.736
25/05/2019 14:13:34.396,225,0.732
25/05/2019 14:13:34.444,219,0.732
25/05/2019 14:13:34.500,210,0.732
25/05/2019 14:13:34.556,202,0.732
25/05/2019 14:13:34.612,191,0.732
25/05/2019 14:13:34.668,178,0.732
25/05/2019 14:13:34.724,167,0.732
25/05/2019 14:13:34.780,153,0.732
25/05/2019 14:13:34.836,140,0.732
25/05/2019 14:13:34.892,124,0.732
25/05/2019 14:13:34.948,108,0.732
25/05/2019 14:13:35.004,95,0.732
25/05/2019 14:13:35.060,79,0.732
25/05/2019 14:13:35.116,67,-0.748
25/05/2019 14:13:35.172,51,-0.748
25/05/2019 14:13:35.228,37,-0.748
25/05/2019 14:13:35.284,25,-0.748
25/05/2019 14:13:35.340,13,-0.748
25/05/2019 14:13:35.396,4,-0.748
25/05/2019 14:13:35.444,-6,-0.748
25/05/2019 14:13:35.500,-16,-0.748
25/05/2019 14:13:35.556,-24,-0.748
25/05/2019 14:13:35.612,-32,-0.748
25/05/2019 14:13:35.668,-38,-0.748
25/05/2019 14:13:35.724,-46,-0.748
25/05/2019 14:13:35.780,-53,-0.748
25/05/2019 14:13:35.836,-58,-0.748
25/05/2019 14:13:35.892,-65,0.756
25/05/2019 14:13:35.948,-70,0.756
25/05/2019 14:13:36.004,-75,0.756
25/05/2019 14:13:36.060,-78,0.756
25/05/2019 14:13:36.116,-82,0.756
25/05/2019 14:13:36.172,-85,0.756
25/05/2019 14:13:36.228,-89,0.756
25/05/2019 14:13:36.284,-94,0.756
25/05/2019 14:13:36.340,-100,0.756
25/05/2019 14:13:36.396,-105,0.756
25/05/2019 14:13:36.444,-113,0.756
25/05/2019 14:13:36.500,-119,0.756
25/05/2019 14:13:36.556,-128,0.756
25/05/2019 14:13:36.612,-137,-0.776
25/05/2019 14:13:36.668,-144,-0.776
25/05/2019 14:13:36.724,-152,-0.776
25/05/2019 14:13:36.780,-158,-0.776
25/05/2019 14:13:36.836,-165,-0.776
25/05/2019 14:13:36.892,-171,-0.776
25/05/2019 14:13:36.948,-175,-0.776
25/05/2019 14:13:37.004,-180,-0.776
25/05/2019 14:13:37.060,-183,-0.776
25/05/2019 14:13:37.116,-187,-0.776
25/05/2019 14:13:37.172,-190,-0.776
25/05/2019 14:13:37.228,-193,-0.776
25/05/2019 14:13:37.284,-195,-0.776
25/05/2019 14:13:37.340,-197,0.768
25/05/2019 14:13:37.396,-197,0.768
25/05/2019 14:13:37.444,-193,0.768
25/05/2019 14:13:37.500,-188,0.768
25/05/2019 14:13:37.556,-180,0.768
25/05/2019 14:13:37.612,-172,0.768
25/05/2019 14:13:37.668,-164,0.768
25/05/2019 14:13:37.724,-155,0.768
25/05/2019 14:13:37.780,-148,0.768
25/05/2019 14:13:37.836,-140,0.768
25/05/2019 14:13:37.892,-134,0.768
25/05/2019 14:13:37.948,-127,0.768
25/05/2019 14:13:38.004,-119,0.768
25/05/2019 14:13:38.060,-113,0.768
25/05/2019 14:13:38.116,-106,0.768
25/05/2019 14:13:38.172,-101,0.768
25/05/2019 14:13:38.228,-93,0.768
25/05/2019 14:13:38.284,-84,0.768
25/05/2019 14:13:38.340,-78,-0.772
25/05/2019 14:13:38.444,-69,-0.772
25/05/2019 14:13:38.500,-61,-0.772
25/05/2019 14:13:38.556,-53,-0.772
25/05/2019 14:13:38.612,-44,-0.772
25/05/2019 14:13:38.668,-36,-0.772
25/05/2019 14:13:38.724,-28,-0.772
25/05/2019 14:13:38.780,-20,-0.772
25/05/2019 14:13:38.836,-11,-0.772
25/05/2019 14:13:38.892,-4,-0.772
25/05/2019 14:13:38.948,1,-0.772
25/05/2019 14:13:39.004,9,-0.772
25/05/2019 14:13:39.060,14,-0.772
25/05/2019 14:13:39.116,21,0.752
25/05/2019 14:13:39.172,29,0.752
25/05/2019 14:13:39.228,34,0.752
25/05/2019 14:13:39.284,41,0.752
25/05/2019 14:13:39.340,48,0.752
25/05/2019 14:13:39.396,56,0.752
25/05/2019 14:13:39.444,64,0.752
25/05/2019 14:13:39.500,71,0.752
25/05/2019 14:13:39.556,81,0.752
25/05/2019 14:13:39.612,87,0.752
25/05/2019 14:13:39.668,94,0.752
25/05/2019 14:13:39.724,101,0.752
25/05/2019 14:13:39.780,106,0.752
25/05/2019 14:13:39.836,109,0.752
25/05/2019 14:13:39.892,110,-0.736
25/05/2019 14:13:39.948,111,-0.736
25/05/2019 14:13:40.004,110,-0.736
25/05/2019 14:13:40.060,109,-0.736
25/05/2019 14:13:40.116,106,-0.736
25/05/2019 14:13:40.172,104,-0.736
25/05/2019 14:13:40.228,101,-0.736
25/05/2019 14:13:40.284,98,-0.736
25/05/2019 14:13:40.340,96,-0.736
25/05/2019 14:13:40.396,93,-0.736
25/05/2019 14:13:40.444,90,-0.736
25/05/2019 14:13:40.500,88,-0.736
25/05/2019 14:13:40.556,87,-0.736
25/05/2019 14:13:40.612,86,0.736
25/05/2019 14:13:40.668,87,0.736
25/05/2019 14:13:40.724,88,0.736
25/05/2019 14:13:40.780,92,0.736
25/05/2019 14:13:40.836,99,0.736
25/05/2019 14:13:40.892,107,0.736
25/05/2019 14:13:40.948,117,0.736
25/05/2019 14:13:41.004,124,0.736
25/05/2019 14:13:41.060,135,0.736
25/05/2019 14:13:41.116,145,0.736
25/05/2019 14:13:41.172,154,0.736
25/05/2019 14:13:41.228,163,0.736
25/05/2019 14:13:41.284,171,0.736
25/05/2019 14:13:41.340,179,-0.728
25/05/2019 14:13:41.396,186,-0.728
25/05/2019 14:13:41.444,192,-0.728
25/05/2019 14:13:41.500,197,-0.728
25/05/2019 14:13:41.556,199,-0.728
25/05/2019 14:13:41.612,201,-0.728
25/05/2019 14:13:41.668,200,-0.728
25/05/2019 14:13:41.724,199,-0.728
25/05/2019 14:13:41.780,195,-0.728
25/05/2019 14:13:41.836,192,0.716
25/05/2019 14:13:41.892,185,0.716
25/05/2019 14:13:41.948,177,0.716
25/05/2019 14:13:42.004,169,0.716
25/05/2019 14:13:42.060,159,0.716
25/05/2019 14:13:42.116,150,0.716
25/05/2019 14:13:42.172,137,0.716
25/05/2019 14:13:42.228,123,0.716
25/05/2019 14:13:42.284,111,0.716
25/05/2019 14:13:42.340,97,0.716
25/05/2019 14:13:42.396,84,0.716
25/05/2019 14:13:42.444,69,0.716
25/05/2019 14:13:42.500,56,0.716
25/05/2019 14:13:42.556,45,-0.732
25/05/2019 14:13:42.612,34,-0.732
25/05/2019 14:13:42.668,25,-0.732
25/05/2019 14:13:42.724,16,-0.732
25/05/2019 14:13:42.780,7,-0.732
25/05/2019 14:13:42.836,1,-0.732
25/05/2019 14:13:42.892,-6,-0.732
25/05/2019 14:13:42.948,-12,-0.732
25/05/2019 14:13:43.004,-20,-0.732
25/05/2019 14:13:43.060,-29,-0.732
25/05/2019 14:13:43.116,-36,-0.732
25/05/2019 14:13:43.172,-45,-0.732
25/05/2019 14:13:43.228,-54,-0.732
25/05/2019 14:13:43.284,-64,-0.732
25/05/2019 14:13:43.340,-75,-0.732
25/05/2019 14:13:43.396,-83,-0.732
25/05/2019 14:13:43.444,-95,-0.732
25/05/2019 14:13:43.500,-104,-0.732
25/05/2019 14:13:43.556,-115,0.844
25/05/2019 14:13:43.612,-126,0.844
25/05/2019 14:13:43.668,-135,0.844
25/05/2019 14:13:43.724,-145,0.844
25/05/2019 14:13:43.780,-153,0.844
25/05/2019 14:13:43.836,-163,0.844
25/05/2019 14:13:43.892,-172,0.844
25/05/2019 14:13:43.948,-178,0.844
25/05/2019 14:13:44.004,-185,0.844
25/05/2019 14:13:44.060,-190,0.844
25/05/2019 14:13:44.116,-194,0.844
25/05/2019 14:13:44.172,-198,0.844
25/05/2019 14:13:44.228,-199,0.844
25/05/2019 14:13:44.284,-200,-0.828
25/05/2019 14:13:44.340,-201,-0.828
25/05/2019 14:13:44.396,-200,-0.828
25/05/2019 14:13:44.444,-199,-0.828
25/05/2019 14:13:44.500,-197,-0.828
25/05/2019 14:13:44.556,-195,-0.828
25/05/2019 14:13:44.612,-193,-0.828
25/05/2019 14:13:44.668,-188,-0.828
25/05/2019 14:13:44.724,-185,-0.828
25/05/2019 14:13:44.780,-180,-0.828
25/05/2019 14:13:44.836,-175,-0.828
25/05/2019 14:13:44.892,-169,-0.828
25/05/2019 14:13:44.948,-162,-0.828
25/05/2019 14:13:45.004,-155,-0.828
25/05/2019 14:13:45.060,-149,0.82
25/05/2019 14:13:45.116,-142,0.82
25/05/2019 14:13:45.172,-137,0.82
25/05/2019 14:13:45.228,-130,0.82
25/05/2019 14:13:45.284,-124,0.82
25/05/2019 14:13:45.340,-120,0.82
25/05/2019 14:13:45.444,-113,0.82
25/05/2019 14:13:45.500,-108,0.82
25/05/2019 14:13:45.556,-100,0.82
25/05/2019 14:13:45.612,-91,0.82
25/05/2019 14:13:45.668,-83,0.82
25/05/2019 14:13:45.724,-74,0.82
25/05/2019 14:13:45.780,-66,0.82
25/05/2019 14:13:45.836,-56,0.82
25/05/2019 14:13:45.892,-45,0.82
25/05/2019 14:13:45.948,-36,0.82
25/05/2019 14:13:46.004,-27,0.82
25/05/2019 14:13:46.060,-19,-0.804
25/05/2019 14:13:46.116,-8,-0.804
25/05/2019 14:13:46.172,2,-0.804
25/05/2019 14:13:46.228,13,-0.804
25/05/2019 14:13:46.284,27,-0.804
25/05/2019 14:13:46.340,43,-0.804
25/05/2019 14:13:46.396,61,-0.804
25/05/2019 14:13:46.444,83,-0.804
25/05/2019 14:13:46.500,100,-0.804
25/05/2019 14:13:46.556,121,-0.804
25/05/2019 14:13:46.612,137,-0.804
25/05/2019 14:13:46.668,155,-0.804
25/05/2019 14:13:46.724,172,-0.804
25/05/2019 14:13:46.780,185,-0.804
25/05/2019 14:13:46.836,199,0.768
25/05/2019 14:13:46.892,210,0.768
25/05/2019 14:13:46.948,223,0.768
25/05/2019 14:13:47.004,236,0.768
25/05/2019 14:13:47.060,244,0.768
25/05/2019 14:13:47.116,252,0.768
25/05/2019 14:13:47.172,256,0.768
25/05/2019 14:13:47.228,257,0.768
25/05/2019 14:13:47.284,253,0.768
25/05/2019 14:13:47.340,246,0.768
25/05/2019 14:13:47.396,233,0.768
25/05/2019 14:13:47.444,220,0.768
25/05/2019 14:13:47.500,202,0.768
25/05/2019 14:13:47.556,183,-0.76
25/05/2019 14:13:47.612,166,-0.76
25/05/2019 14:13:47.668,145,-0.76
25/05/2019 14:13:47.724,128,-0.76
25/05/2019 14:13:47.780,107,-0.76
25/05/2019 14:13:47.836,88,-0.76
25/05/2019 14:13:47.892,73,-0.76
25/05/2019 14:13:47.948,55,-0.76
25/05/2019 14:13:48.004,40,-0.76
25/05/2019 14:13:48.060,22,-0.76
25/05/2019 14:13:48.116,4,-0.76
25/05/2019 14:13:48.172,-9,-0.76
25/05/2019 14:13:48.228,-25,-0.76
25/05/2019 14:13:48.284,-37,0.752
25/05/2019 14:13:48.340,-50,0.752
25/05/2019 14:13:48.396,-61,0.752
25/05/2019 14:13:48.444,-69,0.752
25/05/2019 14:13:48.500,-76,0.752
25/05/2019 14:13:48.556,-80,0.752
25/05/2019 14:13:48.612,-84,0.752
25/05/2019 14:13:48.668,-85,0.752
25/05/2019 14:13:48.724,-89,0.752
25/05/2019 14:13:48.780,-93,0.752
25/05/2019 14:13:48.836,-99,0.752
25/05/2019 14:13:48.892,-108,0.752
25/05/2019 14:13:48.948,-120,0.752
25/05/2019 14:13:49.004,-130,-0.724
25/05/2019 14:13:49.060,-140,-0.724
25/05/2019 14:13:49.116,-147,-0.724
25/05/2019 14:13:49.172,-150,-0.724
25/05/2019 14:13:49.228,-149,-0.724
25/05/2019 14:13:49.284,-144,-0.724
25/05/2019 14:13:49.340,-133,-0.724
25/05/2019 14:13:49.396,-122,-0.724
25/05/2019 14:13:49.444,-107,-0.724
25/05/2019 14:13:49.500,-91,-0.724
25/05/2019 14:13:49.556,-79,-0.724
25/05/2019 14:13:49.612,-66,-0.724
25/05/2019 14:13:49.668,-56,-0.724
25/05/2019 14:13:49.724,-47,-0.724
25/05/2019 14:13:49.780,-40,0.712
25/05/2019 14:13:49.836,-35,0.712
25/05/2019 14:13:49.892,-31,0.712
25/05/2019 14:13:49.948,-29,0.712
25/05/2019 14:13:50.004,-26,0.712
25/05/2019 14:13:50.060,-22,0.712
25/05/2019 14:13:50.116,-19,0.712
25/05/2019 14:13:50.172,-14,0.712
25/05/2019 14:13:50.228,-8,0.712
25/05/2019 14:13:50.284,0,-0.712
25/05/2019 14:13:50.340,12,-0.712
25/05/2019 14:13:50.396,25,-0.712
25/05/2019 14:13:50.444,42,-0.712
25/05/2019 14:13:50.500,56,-0.712
25/05/2019 14:13:50.556,75,-0.712
25/05/2019 14:13:50.612,93,-0.712
25/05/2019 14:13:50.668,109,-0.712
25/05/2019 14:13:50.724,126,-0.712
25/05/2019 14:13:50.780,140,-0.712
25/05/2019 14:13:50.836,155,-0.712
25/05/2019 14:13:50.892,169,-0.712
25/05/2019 14:13:50.948,179,-0.712
25/05/2019 14:13:51.004,189,0.692
25/05/2019 14:13:51.060,195,0.692
25/05/2019 14:13:51.116,201,0.692
25/05/2019 14:13:51.172,203,0.692
25/05/2019 14:13:51.228,203,0.692
25/05/2019 14:13:51.284,202,0.692
25/05/2019 14:13:51.340,200,0.692
25/05/2019 14:13:51.396,195,0.692
25/05/2019 14:13:51.444,190,0.692
25/05/2019 14:13:51.500,184,0.692
25/05/2019 14:13:51.556,178,0.692
25/05/2019 14:13:51.612,171,0.692
25/05/2019 14:13:51.668,163,0.692
25/05/2019 14:13:51.724,155,-0.684
25/05/2019 14:13:51.780,147,-0.684
25/05/2019 14:13:51.836,136,-0.684
25/05/2019 14:13:51.892,127,-0.684
25/05/2019 14:13:51.948,114,-0.684
25/05/2019 14:13:52.004,100,-0.684
25/05/2019 14:13:52.060,87,-0.684
25/05/2019 14:13:52.116,70,-0.684
25/05/2019 14:13:52.172,53,-0.684
25/05/2019 14:13:52.228,34,-0.684
25/05/2019 14:13:52.284,12,-0.684
25/05/2019 14:13:52.340,-7,-0.684
25/05/2019 14:13:52.444,-32,-0.684
25/05/2019 14:13:52.500,-54,0.752
25/05/2019 14:13:52.556,-79,0.752
25/05/2019 14:13:52.612,-106,0.752
25/05/2019 14:13:52.668,-127,0.752
25/05/2019 14:13:52.724,-151,0.752
25/05/2019 14:13:52.780,-171,0.752
25/05/2019 14:13:52.836,-191,0.752
25/05/2019 14:13:52.892,-210,0.752
25/05/2019 14:13:52.948,-222,0.752
25/05/2019 14:13:53.004,-235,0.752
25/05/2019 14:13:53.060,-242,0.752
25/05/2019 14:13:53.116,-250,0.752
25/05/2019 14:13:53.172,-254,0.752
25/05/2019 14:13:53.228,-255,0.752
25/05/2019 14:13:53.284,-256,-0.776
25/05/2019 14:13:53.340,-255,-0.776
25/05/2019 14:13:53.396,-254,-0.776
25/05/2019 14:13:53.444,-251,-0.776
25/05/2019 14:13:53.500,-248,-0.776
25/05/2019 14:13:53.556,-243,-0.776
25/05/2019 14:13:53.612,-237,-0.776
25/05/2019 14:13:53.668,-227,-0.776
25/05/2019 14:13:53.724,-216,-0.776
25/05/2019 14:13:53.780,-207,-0.776
25/05/2019 14:13:53.836,-195,-0.776
25/05/2019 14:13:53.892,-186,-0.776
25/05/2019 14:13:53.948,-176,-0.776
25/05/2019 14:13:54.004,-166,0.756
25/05/2019 14:13:54.060,-158,0.756
25/05/2019 14:13:54.116,-150,0.756
25/05/2019 14:13:54.172,-143,0.756
25/05/2019 14:13:54.228,-135,0.756
25/05/2019 14:13:54.284,-130,0.756
25/05/2019 14:13:54.340,-124,0.756
25/05/2019 14:13:54.396,-117,0.756
25/05/2019 14:13:54.444,-112,0.756
25/05/2019 14:13:54.500,-105,0.756
25/05/2019 14:13:54.556,-100,0.756
25/05/2019 14:13:54.612,-96,0.756
25/05/2019 14:13:54.668,-91,0.756
25/05/2019 14:13:54.724,-87,-0.744
25/05/2019 14:13:54.780,-83,-0.744
25/05/2019 14:13:54.836,-78,-0.744
25/05/2019 14:13:54.892,-74,-0.744
25/05/2019 14:13:54.948,-69,-0.744
25/05/2019 14:13:55.004,-64,-0.744
25/05/2019 14:13:55.060,-59,-0.744
25/05/2019 14:13:55.116,-52,-0.744
25/05/2019 14:13:55.172,-44,-0.744
25/05/2019 14:13:55.228,-34,-0.744
25/05/2019 14:13:55.284,-22,-0.744
25/05/2019 14:13:55.340,-5,-0.744
25/05/2019 14:13:55.396,12,-0.744
25/05/2019 14:13:55.444,29,-0.744
25/05/2019 14:13:55.500,51,0.724
25/05/2019 14:13:55.556,69,0.724
25/05/2019 14:13:55.612,90,0.724
25/05/2019 14:13:55.668,109,0.724
25/05/2019 14:13:55.724,125,0.724
25/05/2019 14:13:55.780,142,0.724
25/05/2019 14:13:55.836,155,0.724
25/05/2019 14:13:55.892,169,0.724
25/05/2019 14:13:55.948,180,0.724
25/05/2019 14:13:56.004,189,0.724
25/05/2019 14:13:56.060,196,0.724
25/05/2019 14:13:56.116,200,0.724
25/05/2019 14:13:56.172,203,0.724
25/05/2019 14:13:56.228,204,-0.696
25/05/2019 14:13:56.284,204,-0.696
25/05/2019 14:13:56.340,202,-0.696
25/05/2019 14:13:56.396,199,-0.696
25/05/2019 14:13:56.444,196,-0.696
25/05/2019 14:13:56.500,193,-0.696
25/05/2019 14:13:56.556,190,-0.696
25/05/2019 14:13:56.612,187,-0.696
25/05/2019 14:13:56.668,185,-0.696
25/05/2019 14:13:56.724,185,-0.696
25/05/2019 14:13:56.780,185,-0.696
25/05/2019 14:13:56.836,187,-0.696
25/05/2019 14:13:56.892,190,-0.696
25/05/2019 14:13:56.948,193,0.66
25/05/2019 14:13:57.004,197,0.66
25/05/2019 14:13:57.060,202,0.66
25/05/2019 14:13:57.116,205,0.66
25/05/2019 14:13:57.172,209,0.66
25/05/2019 14:13:57.228,212,0.66
25/05/2019 14:13:57.284,213,0.66
25/05/2019 14:13:57.340,215,0.66
25/05/2019 14:13:57.396,214,0.66
25/05/2019 14:13:57.444,212,-0.672
25/05/2019 14:13:57.500,209,-0.672
25/05/2019 14:13:57.556,204,-0.672
25/05/2019 14:13:57.612,198,-0.672
25/05/2019 14:13:57.668,192,-0.672
25/05/2019 14:13:57.724,184,-0.672
25/05/2019 14:13:57.780,177,-0.672
25/05/2019 14:13:57.836,168,-0.672
25/05/2019 14:13:57.892,158,-0.672
25/05/2019 14:13:57.948,151,-0.672
25/05/2019 14:13:58.004,142,-0.672
25/05/2019 14:13:58.060,134,-0.672
25/05/2019 14:13:58.116,125,-0.672
25/05/2019 14:13:58.172,117,0.692
25/05/2019 14:13:58.228,110,0.692
25/05/2019 14:13:58.284,100,0.692
25/05/2019 14:13:58.340,93,0.692
25/05/2019 14:13:58.396,82,0.692
25/05/2019 14:13:58.444,71,0.692
25/05/2019 14:13:58.500,62,0.692
25/05/2019 14:13:58.556,49,0.692
25/05/2019 14:13:58.612,40,0.692
25/05/2019 14:13:58.668,29,0.692
25/05/2019 14:13:58.724,19,0.692
25/05/2019 14:13:58.780,12,0.692
25/05/2019 14:13:58.836,5,0.692
25/05/2019 14:13:58.892,0,0.692
25/05/2019 14:13:58.948,-4,-0.78
25/05/2019 14:13:59.004,-9,-0.78
25/05/2019 14:13:59.060,-10,-0.78
25/05/2019 14:13:59.116,-11,-0.78
25/05/2019 14:13:59.172,-12,-0.78
25/05/2019 14:13:59.228,-10,-0.78
25/05/2019 14:13:59.284,-9,-0.78
25/05/2019 14:13:59.340,-8,-0.78
25/05/2019 14:13:59.444,-6,-0.78
25/05/2019 14:13:59.500,-5,-0.78
25/05/2019 14:13:59.556,-5,-0.78
25/05/2019 14:13:59.612,-5,-0.78
25/05/2019 14:13:59.668,-7,-0.78
25/05/2019 14:13:59.724,-8,0.768
25/05/2019 14:13:59.780,-12,0.768
25/05/2019 14:13:59.836,-16,0.768
25/05/2019 14:13:59.892,-21,0.768
25/05/2019 14:13:59.948,-26,0.768
25/05/2019 14:14:00.004,-34,0.768
25/05/2019 14:14:00.060,-41,0.768
25/05/2019 14:14:00.116,-50,0.768
25/05/2019 14:14:00.172,-60,0.768
25/05/2019 14:14:00.228,-69,0.768
25/05/2019 14:14:00.284,-80,0.768
25/05/2019 14:14:00.340,-89,0.768
25/05/2019 14:14:00.396,-100,0.768
25/05/2019 14:14:00.444,-110,-0.776
25/05/2019 14:14:00.500,-118,-0.776
25/05/2019 14:14:00.556,-125,-0.776
25/05/2019 14:14:00.612,-130,-0.776
25/05/2019 14:14:00.668,-135,-0.776
25/05/2019 14:14:00.724,-137,-0.776
25/05/2019 14:14:00.780,-138,-0.776
25/05/2019 14:14:00.836,-136,-0.776
25/05/2019 14:14:00.892,-134,-0.776
25/05/2019 14:14:00.948,-129,-0.776
25/05/2019 14:14:01.004,-122,-0.776
25/05/2019 14:14:01.060,-115,-0.776
25/05/2019 14:14:01.116,-106,-0.776
25/05/2019 14:14:01.172,-97,-0.776
25/05/2019 14:14:01.228,-88,-0.776
25/05/2019 14:14:01.284,-80,-0.776
25/05/2019 14:14:01.340,-74,-0.776
25/05/2019 14:14:01.396,-68,-0.776
25/05/2019 14:14:01.444,-65,0.772
25/05/2019 14:14:01.500,-62,0.772
25/05/2019 14:14:01.556,-61,0.772
25/05/2019 14:14:01.612,-60,0.772
25/05/2019 14:14:01.668,-60,0.772
25/05/2019 14:14:01.724,-60,0.772
25/05/2019 14:14:01.780,-60,0.772
25/05/2019 14:14:01.836,-61,0.772
25/05/2019 14:14:01.892,-62,0.772
25/05/2019 14:14:01.948,-62,0.772
25/05/2019 14:14:02.004,-63,0.772
25/05/2019 14:14:02.060,-63,0.772
25/05/2019 14:14:02.116,-64,0.772
25/05/2019 14:14:02.172,-65,-0.732
25/05/2019 14:14:02.228,-65,-0.732
25/05/2019 14:14:02.284,-63,-0.732
25/05/2019 14:14:02.340,-61,-0.732
25/05/2019 14:14:02.396,-58,-0.732
25/05/2019 14:14:02.444,-54,-0.732
25/05/2019 14:14:02.500,-47,-0.732
25/05/2019 14:14:02.556,-42,-0.732
25/05/2019 14:14:02.612,-35,-0.732
25/05/2019 14:14:02.668,-27,0.728
25/05/2019 14:14:02.724,-22,0.728
25/05/2019 14:14:02.780,-16,0.728
25/05/2019 14:14:02.836,-12,0.728
25/05/2019 14:14:02.892,-8,0.728
25/05/2019 14:14:02.948,-5,0.728
25/05/2019 14:14:03.004,-4,0.728
25/05/2019 14:14:03.060,-2,0.728
25/05/2019 14:14:03.116,-2,0.728
25/05/2019 14:14:03.172,-3,0.728
25/05/2019 14:14:03.228,-5,0.728
25/05/2019 14:14:03.284,-5,0.728
25/05/2019 14:14:03.340,-8,0.728
25/05/2019 14:14:03.396,-10,-0.696
25/05/2019 14:14:03.444,-14,-0.696
25/05/2019 14:14:03.500,-17,-0.696
25/05/2019 14:14:03.556,-19,-0.696
25/05/2019 14:14:03.612,-21,-0.696
25/05/2019 14:14:03.668,-23,-0.696
25/05/2019 14:14:03.724,-25,-0.696
25/05/2019 14:14:03.780,-27,-0.696
25/05/2019 14:14:03.836,-27,-0.696
25/05/2019 14:14:03.892,-29,-0.696
25/05/2019 14:14:03.948,-28,-0.696
25/05/2019 14:14:04.004,-28,-0.696
25/05/2019 14:14:04.060,-29,-0.696
25/05/2019 14:14:04.116,-29,-0.696
25/05/2019 14:14:04.172,-30,0.74
25/05/2019 14:14:04.228,-30,0.74
25/05/2019 14:14:04.284,-31,0.74
25/05/2019 14:14:04.340,-33,0.74
25/05/2019 14:14:04.396,-34,0.74
25/05/2019 14:14:04.444,-36,0.74
25/05/2019 14:14:04.500,-38,0.74
25/05/2019 14:14:04.556,-41,0.74
25/05/2019 14:14:04.612,-45,0.74
25/05/2019 14:14:04.668,-47,0.74
25/05/2019 14:14:04.724,-51,0.74
25/05/2019 14:14:04.780,-54,0.74
25/05/2019 14:14:04.836,-59,0.74
25/05/2019 14:14:04.892,-63,-0.784
25/05/2019 14:14:04.948,-67,-0.784
25/05/2019 14:14:05.004,-72,-0.784
25/05/2019 14:14:05.060,-76,-0.784
25/05/2019 14:14:05.116,-82,-0.784
25/05/2019 14:14:05.172,-87,-0.784
25/05/2019 14:14:05.228,-91,-0.784
25/05/2019 14:14:05.284,-96,-0.784
25/05/2019 14:14:05.340,-100,-0.784
25/05/2019 14:14:05.396,-105,-0.784
25/05/2019 14:14:05.444,-109,-0.784
25/05/2019 14:14:05.500,-114,-0.784
25/05/2019 14:14:05.556,-117,-0.784
25/05/2019 14:14:05.612,-121,-0.784
25/05/2019 14:14:05.668,-125,-0.784
25/05/2019 14:14:05.724,-128,-0.784
25/05/2019 14:14:05.780,-130,-0.784
25/05/2019 14:14:05.836,-133,-0.784
25/05/2019 14:14:05.892,-133,0.792
25/05/2019 14:14:05.948,-133,0.792
25/05/2019 14:14:06.004,-132,0.792
25/05/2019 14:14:06.060,-130,0.792
25/05/2019 14:14:06.116,-127,0.792
25/05/2019 14:14:06.172,-123,0.792
25/05/2019 14:14:06.228,-120,0.792
25/05/2019 14:14:06.284,-115,0.792
25/05/2019 14:14:06.340,-111,0.792
25/05/2019 14:14:06.444,-106,0.792
25/05/2019 14:14:06.500,-102,0.792
25/05/2019 14:14:06.556,-97,0.792
25/05/2019 14:14:06.612,-91,0.792
25/05/2019 14:14:06.668,-85,-0.784
25/05/2019 14:14:06.724,-78,-0.784
25/05/2019 14:14:06.780,-72,-0.784
25/05/2019 14:14:06.836,-64,-0.784
25/05/2019 14:14:06.892,-56,-0.784
25/05/2019 14:14:06.948,-48,-0.784
